0.00	282.78	147.87	2.21652	283.86	147.70	1.22101	27.970	1522.18
0.00	282.72	147.98	2.20799	283.92	147.82	1.20608	29.258	1522.18
0.00	282.69	148.08	2.19315	283.93	147.92	1.23319	27.803	1522.18
0.00	282.62	148.19	2.19042	283.99	148.04	1.21723	29.070	1522.18
0.00	282.58	148.28	2.18144	284.05	148.15	1.20608	28.395	1522.18
0.00	282.54	148.36	2.17493	284.10	148.25	1.19607	26.017	1522.18
0.00	282.47	148.48	2.17154	283.99	148.42	1.29535	29.160	1522.18
0.00	282.41	148.61	2.16345	284.17	148.51	1.21274	29.583	1522.18
0.00	282.37	148.70	2.15642	284.20	148.63	1.21625	29.850	1522.18
0.00	282.32	148.79	2.15211	284.20	148.71	1.23341	27.181	1522.18
0.00	282.26	148.91	2.14854	284.27	148.83	1.21865	26.231	1522.18
0.00	282.22	149.00	2.14145	284.30	148.93	1.21997	29.994	1522.18
0.00	282.15	149.12	2.14002	284.29	149.08	1.24926	25.223	1522.18
0.00	282.09	149.24	2.13616	284.34	149.20	1.24479	30.446	1522.18
0.00	282.05	149.33	2.13249	284.39	149.31	1.23732	16.880	1522.18
0.00	282.00	149.42	2.12959	284.38	149.40	1.25380	29.039	1522.18
0.00	281.94	149.54	2.12454	284.40	149.52	1.26113	31.741	1522.18
0.00	281.90	149.63	2.12048	284.42	149.64	1.26577	33.125	1522.18
0.00	281.83	149.75	2.11799	284.45	149.78	1.26843	31.187	1522.18
0.00	281.78	149.84	2.11758	284.52	149.87	1.25593	29.350	1522.18
0.00	281.72	149.96	2.11302	284.53	150.02	1.26930	16.993	1522.18
0.00	281.66	150.09	2.10976	284.59	150.15	1.26345	113.465	1522.18
0.00	281.62	150.18	2.10670	284.65	150.25	1.25132	10.189	1522.18
0.00	281.57	150.27	2.10498	284.63	150.36	1.26800	29.912	1522.18
0.00	281.51	150.40	2.10159	284.65	150.49	1.27377	24.804	1522.18
0.00	281.47	150.49	2.09852	284.69	150.59	1.27072	28.847	1522.18
0.00	281.41	150.62	2.09395	284.74	150.73	1.26837	32.737	1522.18
0.00	281.35	150.74	2.09252	284.82	150.86	1.25890	31.947	1522.18
0.00	281.31	150.83	2.09014	284.84	150.96	1.26081	26.430	1522.18
0.00	281.27	150.92	2.08795	284.89	151.07	1.25797	31.231	1522.18
0.00	281.21	151.04	2.08601	284.97	151.19	1.24578	30.352	1522.18
0.00	281.16	151.13	2.08400	285.00	151.30	1.24568	32.498	1522.18
0.00	281.12	151.22	2.08052	285.05	151.40	1.24203	32.554	1522.18
0.00	281.06	151.34	2.07899	285.10	151.55	1.24054	33.335	1522.18
0.00	281.01	151.43	2.07616	285.15	151.65	1.23528	25.039	1522.18
0.00	280.96	151.56	2.07172	285.19	151.78	1.23555	32.577	1522.18
0.00	280.90	151.68	2.06948	285.24	151.91	1.23236	35.278	1522.18
0.00	280.85	151.77	2.06612	285.28	152.01	1.22970	32.604	1522.18
0.00	280.80	151.89	2.06271	285.31	152.13	1.23058	31.269	1522.25
0.00	280.75	151.98	2.06038	285.34	152.22	1.22844	31.539	1522.31
0.00	280.69	152.10	2.05660	285.36	152.37	1.23103	33.369	1522.31
0.00	280.64	152.19	2.05384	285.41	152.48	1.22638	31.762	1522.31
0.00	280.58	152.32	2.05090	285.45	152.60	1.22481	33.029	1522.31
0.00	280.54	152.42	2.04614	285.47	152.71	1.22586	11.385	1522.31
0.00	280.49	152.54	2.04082	285.52	152.84	1.22252	32.507	1522.31
0.00	280.44	152.64	2.03706	280.52	152.81	2.03706	45.238	1522.31
0.00	280.40	152.73	2.03301	280.40	152.73	2.03301	4.214	1522.31
0.00	280.35	152.86	2.02819	280.35	152.86	2.02819	9.586	1522.31
0.00	280.29	152.98	2.02484	280.29	152.98	2.02484	10.789	1522.31
0.00	280.25	153.07	2.01909	280.25	153.07	2.01909	9.853	1522.31
0.00	280.21	153.16	2.01309	280.21	153.16	2.01309	10.261	1522.31
0.00	280.16	153.29	2.00607	280.16	153.29	2.00607	9.721	1522.31
0.00	280.12	153.39	1.99934	280.12	153.39	1.99934	9.728	1522.31
0.00	280.07	153.51	1.99112	280.07	153.51	1.99112	10.065	1522.31
0.00	280.02	153.64	1.98318	280.02	153.64	1.98318	9.429	1522.31
0.00	279.98	153.73	1.97740	279.98	153.73	1.97740	10.246	1522.31
0.00	279.93	153.86	1.96963	279.99	154.00	1.96385	47.579	1522.31
0.00	279.89	153.96	1.96248	280.02	154.13	1.89285	40.701	1522.31
0.00	279.86	154.05	1.95357	280.03	154.25	1.84516	44.916	1522.37
0.00	279.81	154.18	1.94669	280.01	154.38	1.82690	47.908	1522.43
0.00	279.76	154.31	1.94010	279.98	154.47	1.82341	44.769	1522.43
0.00	279.72	154.40	1.93311	279.96	154.57	1.81286	46.538	1522.43
0.00	279.67	154.54	1.92541	279.93	154.68	1.80888	49.594	1522.43
0.00	279.64	154.63	1.91876	279.92	154.76	1.79738	39.415	1522.43
0.00	279.61	154.73	1.91098	279.89	154.86	1.79443	41.103	1522.43
0.00	279.57	154.87	1.90177	279.91	154.99	1.74673	45.309	1522.43
0.00	279.54	155.00	1.89385	279.87	155.12	1.75392	38.608	1522.43
0.00	279.51	155.10	1.88669	279.82	155.19	1.77945	47.218	1522.43
0.00	279.47	155.22	1.87873	279.79	155.33	1.77182	46.022	1522.43
0.00	279.44	155.32	1.87128	279.76	155.40	1.77807	47.072	1522.43
0.00	279.42	155.42	1.86345	279.74	155.47	1.77404	47.051	1522.43
0.00	279.39	155.55	1.85617	279.70	155.59	1.77384	26.664	1522.43
0.00	279.35	155.68	1.84854	279.66	155.70	1.77695	34.689	1522.43
0.00	279.33	155.77	1.84103	279.64	155.78	1.77116	49.832	1522.43
0.00	279.31	155.87	1.83292	279.61	155.87	1.77195	30.004	1522.43
0.00	279.28	156.00	1.82267	279.58	155.99	1.76739	45.517	1522.43
0.00	279.26	156.10	1.81296	279.55	156.07	1.76340	42.127	1522.43
0.00	279.23	156.23	1.80327	279.54	156.20	1.74717	52.346	1522.43
0.00	279.20	156.36	1.79385	279.52	156.31	1.73840	49.319	1522.50
0.00	279.18	156.46	1.78410	279.50	156.39	1.73405	52.070	1522.56
0.00	279.16	156.56	1.77599	279.49	156.47	1.72512	32.722	1522.56
0.00	279.13	156.70	1.76622	279.49	156.61	1.70557	50.660	1522.56
0.00	279.11	156.80	1.75795	279.48	156.68	1.70043	24.899	1522.56
0.00	279.09	156.94	1.75011	279.45	156.81	1.69656	54.717	1522.56
0.00	279.07	157.08	1.74154	279.43	156.93	1.69269	50.569	1522.56
0.00	279.06	157.18	1.73354	279.43	157.03	1.68183	34.451	1522.56
0.00	279.05	157.29	1.72605	279.42	157.14	1.67426	38.620	1522.56
0.00	279.03	157.42	1.71779	279.40	157.27	1.66816	47.234	1522.56
0.00	279.02	157.52	1.71053	279.38	157.35	1.66488	39.465	1522.56
0.00	279.00	157.66	1.70404	279.37	157.48	1.65827	51.784	1522.56
0.00	278.99	157.79	1.69819	279.35	157.61	1.65511	47.983	1522.56
0.00	278.98	157.89	1.69259	279.33	157.70	1.65655	48.890	1522.56
0.00	278.96	158.02	1.68676	279.32	157.84	1.65049	51.395	1522.56
0.00	278.95	158.12	1.68108	279.32	157.93	1.64148	48.011	1522.56
0.00	278.94	158.22	1.67573	279.31	158.02	1.63757	47.227	1522.56
0.00	278.93	158.36	1.67091	279.30	158.17	1.63369	39.794	1522.56
0.00	278.92	158.50	1.66481	279.30	158.30	1.62667	53.035	1522.56
0.00	278.92	158.59	1.65959	279.29	158.39	1.62338	33.369	1522.56
0.00	278.91	158.73	1.65349	279.28	158.53	1.61793	50.226	1522.56
0.00	278.90	158.84	1.64863	279.26	158.64	1.61685	41.317	1522.56
0.00	278.90	158.94	1.64296	279.24	158.76	1.61514	46.809	1522.56
0.00	278.89	159.08	1.63763	279.23	158.90	1.61109	40.264	1522.56
0.00	278.89	159.18	1.63342	279.23	159.00	1.60687	35.085	1522.56
0.00	278.88	159.33	1.62934	279.24	159.13	1.60100	52.760	1522.56
0.00	278.88	159.43	1.62675	279.23	159.22	1.59927	25.660	1522.56
0.00	278.87	159.58	1.62337	279.22	159.36	1.59842	50.562	1522.56
0.00	278.87	159.69	1.62045	279.21	159.48	1.59765	43.284	1522.56
0.00	278.86	159.83	1.61811	279.20	159.62	1.59685	50.291	1522.56
0.00	278.86	159.93	1.61593	279.20	159.72	1.59405	46.861	1522.56
0.00	278.86	160.08	1.61355	279.20	159.85	1.59167	32.681	1522.56
0.00	278.86	160.18	1.61092	279.18	159.97	1.59308	49.506	1522.56
0.00	278.85	160.32	1.60964	279.17	160.10	1.59370	31.050	1522.56
0.00	278.85	160.42	1.60923	279.17	160.20	1.59396	51.576	1522.56
0.00	278.85	160.55	1.60903	279.15	160.36	1.59637	49.971	1522.56
0.00	278.85	160.66	1.60897	279.15	160.45	1.59775	47.430	1522.56
0.00	278.85	160.79	1.60953	279.14	160.59	1.59988	51.718	1522.56
0.00	278.85	160.89	1.61024	279.13	160.70	1.60201	24.772	1522.56
0.00	278.84	161.03	1.60995	279.13	160.85	1.60132	51.377	1522.56
0.00	278.84	161.12	1.60992	279.12	160.96	1.60269	32.906	1522.56
0.00	278.84	161.26	1.60962	279.11	161.11	1.60365	53.478	1522.56
0.00	278.84	161.36	1.60874	279.10	161.23	1.60565	25.605	1522.56
0.00	278.84	161.49	1.60778	279.09	161.39	1.60486	50.712	1522.56
0.00	278.83	161.59	1.60761	279.08	161.50	1.60581	50.900	1522.56
0.00	278.83	161.73	1.60726	279.07	161.65	1.60764	52.020	1522.56
0.00	278.83	161.83	1.60683	279.07	161.77	1.60717	47.061	1522.56
0.00	278.83	161.97	1.60510	279.06	161.92	1.60644	44.419	1522.56
0.00	278.83	162.08	1.60252	279.05	162.04	1.60562	51.687	1522.56
0.00	278.83	162.22	1.60130	279.04	162.19	1.60583	51.711	1522.56
0.00	278.83	162.33	1.60060	279.03	162.32	1.60596	41.095	1522.56
0.00	278.83	162.47	1.59925	279.02	162.47	1.60619	46.110	1522.56
0.00	278.83	162.57	1.59787	279.02	162.58	1.60450	51.523	1522.56
0.00	278.83	162.71	1.59640	279.01	162.72	1.60435	51.564	1522.56
0.00	278.83	162.81	1.59523	279.00	162.84	1.60474	36.080	1522.56
0.00	278.83	162.95	1.59355	278.99	162.99	1.60520	53.403	1522.56
0.00	278.83	163.06	1.59166	278.99	163.10	1.60271	37.058	1522.56
0.00	278.83	163.19	1.58974	278.98	163.24	1.60150	51.959	1522.56
0.00	278.83	163.29	1.58771	278.97	163.35	1.60044	32.191	1522.56
0.00	278.83	163.43	1.58538	278.97	163.51	1.59876	49.257	1522.56
0.00	278.83	163.53	1.58323	278.96	163.61	1.59768	34.823	1522.56
0.00	278.83	163.67	1.58109	278.95	163.75	1.59687	55.643	1522.56
0.00	278.83	163.77	1.58007	278.94	163.87	1.59630	29.277	1522.56
0.00	278.83	163.87	1.57889	278.94	163.98	1.59594	56.432	1522.56
0.00	278.83	164.01	1.57749	278.93	164.12	1.59488	30.606	1522.62
0.00	278.83	164.15	1.57698	278.93	164.26	1.59522	54.903	1522.68
0.00	278.83	164.24	1.57629	278.92	164.36	1.59479	53.232	1522.68
0.00	278.83	164.38	1.57522	278.92	164.50	1.59401	25.922	1522.68
0.00	278.83	164.49	1.57361	278.91	164.61	1.59284	52.597	1522.68
0.00	278.83	164.59	1.57221	278.91	164.70	1.59166	44.521	1522.68
0.00	278.83	164.73	1.57153	278.90	164.83	1.59208	55.073	1522.68
0.00	278.83	164.87	1.57110	278.90	164.97	1.59187	30.673	1522.68
0.00	278.83	164.97	1.57037	278.90	165.08	1.59131	53.386	1522.68
0.00	278.84	165.11	1.56982	278.89	165.22	1.59151	52.997	1522.68
0.00	278.84	165.21	1.56933	278.89	165.32	1.59157	34.930	1522.68
0.00	278.84	165.31	1.56831	278.89	165.42	1.59086	52.804	1522.68
0.00	278.85	165.46	1.56676	278.89	165.55	1.58920	53.233	1522.68
0.00	278.85	165.59	1.56560	278.89	165.68	1.58772	46.882	1522.68
0.00	278.85	165.69	1.56529	278.88	165.79	1.58820	44.371	1522.68
0.00	278.86	165.82	1.56442	278.88	165.92	1.58839	44.237	1522.68
0.00	278.86	165.92	1.56198	278.88	166.00	1.58540	51.010	1522.68
0.00	278.86	166.06	1.55993	278.88	166.14	1.58324	58.398	1522.68
0.00	278.86	166.15	1.55876	278.88	166.24	1.58250	29.401	1522.68
0.00	278.87	166.29	1.55776	278.88	166.37	1.58137	54.908	1522.68
0.00	278.87	166.39	1.55656	278.87	166.48	1.58075	53.956	1522.68
0.00	278.87	166.53	1.55485	278.87	166.61	1.57925	32.307	1522.68
0.00	278.87	166.63	1.55356	278.87	166.72	1.57894	57.740	1522.68
0.00	278.87	166.73	1.55293	278.86	166.82	1.57931	26.861	1522.68
0.00	278.88	166.87	1.55172	278.86	166.96	1.57849	52.084	1522.68
0.00	278.88	167.01	1.54994	278.86	167.09	1.57682	52.386	1522.68
0.00	278.88	167.11	1.54927	278.85	167.19	1.57662	38.741	1522.68
0.00	278.89	167.21	1.54932	278.85	167.27	1.57633	41.219	1522.68
0.00	278.89	167.35	1.54780	278.85	167.40	1.57573	54.871	1522.68
0.00	278.89	167.46	1.54575	278.85	167.49	1.57299	39.659	1522.68
0.00	278.90	167.59	1.54459	278.86	167.61	1.57099	30.879	1522.68
0.00	278.90	167.73	1.54409	278.86	167.74	1.57021	53.518	1522.68
0.00	278.90	167.83	1.54412	278.86	167.82	1.56961	33.630	1522.68
0.00	278.91	167.93	1.54356	278.87	167.91	1.56852	45.504	1522.68
0.00	278.92	168.07	1.54324	278.88	168.03	1.56776	55.295	1522.68
0.00	278.93	168.17	1.54340	278.88	168.10	1.56791	41.501	1522.68
0.00	278.94	168.31	1.54421	278.88	168.22	1.56894	57.519	1522.68
0.00	278.95	168.45	1.54510	278.88	168.37	1.57000	43.101	1522.68
0.00	278.95	168.55	1.54656	278.89	168.46	1.57112	48.630	1522.68
0.00	278.96	168.69	1.54828	278.89	168.60	1.57251	51.621	1522.68
0.00	278.96	168.79	1.55059	278.89	168.68	1.57422	52.524	1522.68
0.00	278.96	168.89	1.55282	278.90	168.78	1.57526	55.354	1522.68
0.00	278.97	169.03	1.55459	278.90	168.91	1.57700	51.758	1522.68
0.00	278.97	169.17	1.55647	278.90	169.05	1.57806	43.872	1522.68
0.00	278.97	169.27	1.55832	278.90	169.15	1.57977	29.317	1522.68
0.00	278.97	169.41	1.56002	278.91	169.25	1.58052	50.228	1522.68
0.00	278.97	169.52	1.56184	278.91	169.34	1.58193	54.830	1522.68
0.00	278.98	169.62	1.56348	278.91	169.42	1.58224	50.717	1522.68
0.00	278.98	169.75	1.56575	278.91	169.55	1.58442	56.154	1522.68
0.00	278.98	169.89	1.56873	278.92	169.68	1.58630	52.515	1522.68
0.00	278.98	169.96	1.57117	278.92	169.74	1.58805	41.018	1522.68
0.00	278.98	170.13	1.57471	278.93	169.90	1.59037	55.389	1522.68
0.00	278.98	170.24	1.57796	278.93	170.00	1.59275	40.323	1522.68
0.00	278.99	170.34	1.58189	278.93	170.10	1.59633	50.908	1522.68
0.00	278.98	170.47	1.58642	278.93	170.24	1.60047	123.153	1522.68
0.00	278.98	170.61	1.59263	278.93	170.38	1.60509	26.810	1522.68
0.00	278.98	170.71	1.59749	278.93	170.48	1.60961	51.673	1522.68
0.00	278.98	170.81	1.60230	278.93	170.59	1.61398	37.408	1522.68
0.00	278.98	170.95	1.60918	278.93	170.73	1.62044	50.616	1522.68
0.00	278.97	171.05	1.61495	278.93	170.84	1.62567	28.683	1522.68
0.00	278.97	171.19	1.62107	278.92	170.98	1.63160	54.727	1522.68
0.00	278.97	171.29	1.62585	278.91	171.08	1.63616	28.941	1522.68
0.00	278.96	171.43	1.63173	278.91	171.22	1.64188	55.060	1522.68
0.00	278.95	171.53	1.63749	278.90	171.32	1.64659	35.104	1522.68
0.00	278.95	171.67	1.64361	278.90	171.46	1.65287	50.251	1522.68
0.00	278.94	171.78	1.64898	278.89	171.56	1.65779	49.930	1522.68
0.00	278.93	171.92	1.65427	278.88	171.70	1.66316	48.936	1522.68
0.00	278.93	172.02	1.66042	278.87	171.80	1.66900	29.585	1522.68
0.00	278.92	172.16	1.66692	278.86	171.94	1.67538	46.968	1522.68
0.00	278.91	172.26	1.67185	278.85	172.04	1.68026	38.311	1522.68
0.00	278.90	172.40	1.67751	278.84	172.18	1.68545	52.233	1522.68
0.00	278.89	172.50	1.68279	278.83	172.28	1.69016	35.726	1522.68
0.00	278.87	172.64	1.68986	278.82	172.43	1.69605	53.403	1522.68
0.00	278.86	172.74	1.69610	278.81	172.54	1.70127	49.807	1522.68
0.00	278.85	172.88	1.70190	278.80	172.68	1.70638	53.745	1522.68
0.00	278.83	173.01	1.70819	278.78	172.85	1.71258	50.324	1522.68
0.00	278.82	173.08	1.71374	278.76	172.94	1.71816	39.214	1522.68
0.00	278.80	173.22	1.72011	278.74	173.10	1.72419	52.774	1522.68
0.00	278.78	173.35	1.72506	278.72	173.25	1.72915	33.125	1522.68
0.00	278.77	173.45	1.73100	278.70	173.36	1.73508	54.070	1522.68
0.00	278.75	173.55	1.73652	278.69	173.48	1.74030	35.943	1522.68
0.00	278.72	173.72	1.74355	278.66	173.66	1.74672	56.353	1522.68
0.00	278.71	173.82	1.74932	278.64	173.76	1.75257	45.127	1522.68
0.00	278.69	173.92	1.75582	278.62	173.87	1.75849	50.748	1522.68
0.00	278.66	174.06	1.76187	278.60	174.00	1.76438	42.840	1522.68
0.00	278.64	174.16	1.76765	278.58	174.10	1.76989	49.972	1522.68
0.00	278.62	174.30	1.77363	278.56	174.23	1.77577	48.602	1522.68
0.00	278.59	174.40	1.77983	278.54	174.32	1.78136	45.083	1522.68
0.00	278.57	174.50	1.78666	278.52	174.40	1.78749	54.322	1522.68
0.00	278.54	174.64	1.79319	278.50	174.54	1.79362	47.173	1522.68
0.00	278.51	174.78	1.79976	278.47	174.67	1.79986	40.568	1522.68
0.00	278.49	174.88	1.80614	278.45	174.76	1.80601	50.752	1522.68
0.00	278.45	175.01	1.81068	278.42	174.88	1.80983	36.479	1522.68
0.00	278.43	175.11	1.81623	278.40	174.98	1.81488	51.759	1522.68
0.00	278.40	175.21	1.82305	278.38	175.07	1.82116	42.266	1522.68
0.00	278.37	175.34	1.83014	278.35	175.18	1.82759	48.735	1522.68
0.00	278.33	175.47	1.83609	278.32	175.30	1.83304	55.099	1522.68
0.00	278.31	175.57	1.84249	278.30	175.41	1.83891	55.390	1522.68
0.00	278.28	175.67	1.84791	278.27	175.52	1.84356	26.407	1522.68
0.00	278.24	175.81	1.85463	278.23	175.65	1.84999	54.160	1522.68
0.00	278.20	175.94	1.86085	278.20	175.78	1.85584	44.485	1522.68
0.00	278.17	176.04	1.86674	278.17	175.88	1.86153	47.792	1522.68
0.00	278.13	176.16	1.87344	278.13	176.02	1.86759	40.878	1522.68
0.00	278.10	176.26	1.88072	278.11	176.11	1.87446	52.925	1522.68
0.00	278.06	176.39	1.88586	278.07	176.23	1.87861	48.896	1522.68
0.00	278.03	176.49	1.89102	278.04	176.32	1.88361	40.071	1522.68
0.00	277.99	176.62	1.89692	278.00	176.44	1.88984	47.521	1522.68
0.00	277.95	176.71	1.90216	277.97	176.54	1.89472	22.992	1522.68
0.00	277.91	176.84	1.90778	277.94	176.66	1.90011	42.818	1522.68
0.00	277.89	176.94	1.91240	277.91	176.75	1.90470	50.330	1522.68
0.00	277.84	177.07	1.91693	277.87	176.87	1.90885	40.100	1522.68
0.00	277.80	177.19	1.92179	277.82	176.99	1.91446	48.917	1522.68
0.00	277.77	177.29	1.92626	277.79	177.08	1.91942	47.632	1522.68
0.00	277.74	177.38	1.93101	277.76	177.16	1.92441	48.239	1522.68
0.00	277.69	177.51	1.93532	277.72	177.27	1.92875	47.199	1522.68
0.00	277.66	177.61	1.93948	277.68	177.36	1.93345	49.332	1522.68
0.00	277.61	177.73	1.94312	277.65	177.47	1.93662	44.161	1522.68
0.00	277.58	177.83	1.94719	277.61	177.57	1.94047	49.192	1522.68
0.00	277.53	177.95	1.95189	277.56	177.71	1.94534	45.659	1522.68
0.00	277.50	178.05	1.95575	277.52	177.80	1.95036	55.868	1522.68
0.00	277.45	178.17	1.96003	277.46	177.93	1.95481	46.037	1522.68
0.00	277.41	178.26	1.96473	277.43	178.02	1.95998	49.837	1522.68
0.00	277.36	178.38	1.96920	277.37	178.16	1.96498	32.748	1522.68
0.00	277.32	178.47	1.97436	277.33	178.26	1.96970	47.576	1522.68
0.00	277.29	178.57	1.97765	277.29	178.36	1.97319	44.533	1522.68
0.00	277.25	178.69	1.98000	277.25	178.47	1.97543	45.371	1522.68
0.00	277.20	178.81	1.98322	277.20	178.59	1.97874	46.056	1522.68
0.00	277.16	178.90	1.98629	277.16	178.68	1.98118	38.119	1522.68
0.00	277.10	179.02	1.99030	277.11	178.80	1.98438	48.023	1522.68
0.00	277.06	179.12	1.99371	277.07	178.89	1.98784	48.708	1522.68
0.00	277.02	179.23	1.99557	277.03	178.98	1.98994	45.833	1522.68
0.00	276.97	179.36	1.99673	276.98	179.11	1.99132	38.662	1522.68
0.00	276.91	179.49	2.00010	276.92	179.25	1.99453	49.167	1522.68
0.00	276.87	179.58	2.00328	276.88	179.34	1.99841	44.786	1522.68
0.00	276.84	179.67	2.00511	276.83	179.44	2.00060	21.790	1522.68
0.00	276.78	179.79	2.00946	276.78	179.57	2.00431	47.360	1522.68
0.00	276.74	179.89	2.01248	276.73	179.66	2.00740	39.709	1522.68
0.00	276.68	180.02	2.01411	276.67	179.79	2.01012	46.737	1522.68
0.00	276.62	180.14	2.01654	276.62	179.90	2.01238	48.532	1522.68
0.00	276.58	180.24	2.01892	276.58	179.98	2.01457	49.696	1522.68
0.00	276.54	180.32	2.02126	276.55	180.06	2.01665	35.150	1522.68
0.00	276.48	180.45	2.02444	276.48	180.20	2.01949	49.350	1522.68
0.00	276.43	180.53	2.02765	276.43	180.31	2.02323	39.248	1522.68
0.00	276.38	180.65	2.02973	276.36	180.44	2.02514	50.318	1522.68
0.00	276.34	180.75	2.03146	276.31	180.54	2.02813	45.329	1522.68
0.00	276.28	180.87	2.03544	276.24	180.69	2.03197	45.133	1522.68
0.00	276.23	180.96	2.03893	276.19	180.80	2.03550	31.620	1522.68
0.00	276.17	181.09	2.04051	276.13	180.91	2.03799	44.963	1522.68
0.00	276.12	181.18	2.04293	276.08	181.01	2.04043	47.392	1522.68
0.00	276.06	181.31	2.04532	276.01	181.14	2.04293	41.321	1522.68
0.00	276.01	181.40	2.04774	275.97	181.23	2.04482	46.827	1522.68
0.00	275.95	181.53	2.04947	275.90	181.37	2.04641	37.015	1522.68
0.00	275.89	181.66	2.05212	275.84	181.48	2.04940	45.648	1522.68
0.00	275.84	181.75	2.05609	275.79	181.58	2.05286	45.713	1522.68
0.00	275.79	181.85	2.05923	275.74	181.68	2.05543	47.410	1522.68
0.00	275.73	181.96	2.06145	275.68	181.80	2.05762	41.547	1522.68
0.00	275.68	182.06	2.06373	275.63	181.90	2.05975	45.675	1522.68
0.00	275.61	182.18	2.06616	275.56	182.04	2.06189	41.525	1522.68
0.00	275.55	182.29	2.06870	275.49	182.17	2.06487	46.714	1522.68
0.00	275.50	182.38	2.07106	275.44	182.26	2.06708	43.845	1522.68
0.00	275.46	182.47	2.07341	275.39	182.37	2.06920	47.293	1522.68
0.00	275.39	182.58	2.07605	275.32	182.49	2.07236	36.369	1522.68
0.00	275.34	182.67	2.07857	275.27	182.58	2.07487	46.472	1522.68
0.00	275.28	182.79	2.08108	275.20	182.69	2.07846	38.825	1522.68
0.00	275.21	182.91	2.08341	275.13	182.82	2.08099	47.283	1522.68
0.00	275.16	183.00	2.08557	275.08	182.90	2.08278	44.315	1522.68
0.00	275.11	183.09	2.08894	275.03	182.99	2.08579	48.424	1522.68
0.00	275.04	183.21	2.09230	274.96	183.11	2.08927	42.855	1522.68
0.00	274.99	183.30	2.09544	274.91	183.21	2.09201	48.581	1522.68
0.00	274.92	183.42	2.09858	274.84	183.33	2.09506	34.890	1522.68
